22500,22,11,44,ssid1
22800,22,12,43,ssid1
23100,22,11,42,ssid1
23400,23,10,41,ssid1
23700,23,9,40,ssid1
24000,24,10,39,ssid1
24300,24,11,40,ssid1
24600,24,12,39,ssid1
24900,25,12,39,ssid1
25200,26,12,39,ssid1
25500,26,12,40,ssid1
25800,27,13,41,ssid1
26100,27,12,41,ssid1
26400,26,12,42,ssid1
26700,27,11,41,ssid1
27000,28,11,40,ssid1
27300,28,10,41,ssid1
27600,27,10,41,ssid1
27900,26,11,42,ssid1
28200,26,12,43,ssid1
28500,25,11,43,ssid1
28800,25,11,43,ssid1
29100,26,10,43,ssid1
29400,26,9,42,ssid1
29700,25,10,43,ssid1
30000,24,10,44,ssid1
30300,25,11,43,ssid1
30600,24,11,43,ssid1
30900,23,12,43,ssid1
31200,24,11,42,ssid1
31500,25,11,41,ssid1
31800,24,10,40,ssid1
32100,23,9,41,ssid1
32400,22,10,40,ssid1
32700,21,9,39,ssid1
33000,20,9,40,ssid1
33300,20,8,40,ssid1
33600,19,9,39,ssid1
33900,19,9,40,ssid1
34200,18,10,40,ssid1
34500,17,11,40,ssid1
34800,18,10,39,ssid1
35100,17,10,40,ssid1
35400,17,11,41,ssid1
35700,17,10,42,ssid1
36000,17,11,43,ssid1
36300,17,10,43,ssid1
36600,17,9,42,ssid1
36900,17,9,41,ssid1
37200,17,8,40,ssid1
37500,16,7,41,ssid1
37800,17,7,42,ssid1
38100,18,7,41,ssid1
38400,18,6,40,ssid1
38700,19,6,41,ssid1
39000,19,6,42,ssid1
39300,20,5,43,ssid1
39600,20,6,44,ssid1
39900,19,6,44,ssid1
40200,18,5,45,ssid1
40500,19,6,44,ssid1
40800,19,5,43,ssid1
41100,19,4,43,ssid1
41400,19,3,44,ssid1
41700,19,3,44,ssid1
42000,18,3,45,ssid1
42300,19,2,45,ssid1
42600,19,1,44,ssid1
42900,18,1,44,ssid1
43200,17,2,45,ssid1
43500,18,1,44,ssid1
43800,19,1,45,ssid1
44100,18,1,46,ssid1
44400,18,1,45,ssid1
44700,19,2,46,ssid1
45000,19,2,46,ssid1
45300,20,1,45,ssid1
45600,19,1,46,ssid1
45900,20,1,45,ssid1
46200,19,2,44,ssid1
46500,20,1,43,ssid1
46800,19,1,43,ssid1
47100,20,1,43,ssid1
47400,19,1,43,ssid1
47700,19,1,42,ssid1
48000,19,1,42,ssid1
48300,18,2,42,ssid1
48600,18,1,41,ssid1
48900,19,1,40,ssid1
49200,20,1,39,ssid1
49500,19,1,40,ssid1
49800,20,2,39,ssid1
50100,21,3,39,ssid1
50400,22,3,39,ssid1
50700,22,4,39,ssid1
51000,23,3,40,ssid1
51300,23,3,41,ssid1
51600,23,4,40,ssid1
51900,22,3,39,ssid1
52200,23,3,39,ssid1
52500,22,3,39,ssid1
52800,22,3,40,ssid1
53100,21,2,41,ssid1
53400,21,1,42,ssid1
53700,22,1,42,ssid1
54000,22,1,41,ssid1
54300,22,2,42,ssid1
54600,21,3,42,ssid1
54900,22,4,42,ssid1
55200,21,4,42,ssid1
55500,20,3,41,ssid1
55800,19,4,41,ssid1
56100,18,4,40,ssid1
56400,18,4,40,ssid1
56700,17,3,39,ssid1
57000,17,4,39,ssid1
57300,17,5,39,ssid1
57600,17,6,40,ssid1
57900,18,5,41,ssid1
58200,19,5,40,ssid1
58500,20,6,40,ssid1
58800,21,6,40,ssid1
59100,22,6,40,ssid1
59400,21,6,39,ssid1
59700,20,7,40,ssid1
60000,19,8,40,ssid1
60300,18,9,39,ssid1
60600,19,9,40,ssid1
60900,18,9,39,ssid1
61200,19,9,38,ssid1
61500,20,9,37,ssid1
61800,19,10,37,ssid1
62100,19,11,38,ssid1
62400,18,11,37,ssid1
62700,17,12,36,ssid1
63000,18,13,37,ssid1
63300,17,12,36,ssid1
63600,17,11,36,ssid1
63900,18,11,36,ssid1
64200,19,11,36,ssid1
64500,19,12,37,ssid1
64800,19,12,37,ssid1
65100,20,13,37,ssid1
65400,19,13,37,ssid1
65700,19,12,37,ssid1
66000,19,11,38,ssid1
66300,20,10,38,ssid1
66600,19,10,38,ssid1
66900,18,11,37,ssid1
67200,17,11,36,ssid1
67500,16,12,36,ssid1
67800,15,13,37,ssid1
68100,14,14,36,ssid1
68400,15,15,35,ssid1
68700,15,16,36,ssid1
69000,14,17,35,ssid1
69300,14,16,35,ssid1
69600,13,15,35,ssid1
69900,14,14,36,ssid1
70200,13,14,36,ssid1
70500,14,13,36,ssid1
70800,14,12,35,ssid1
71100,13,13,34,ssid1
71400,13,14,34,ssid1
71700,14,14,35,ssid1
72000,13,15,34,ssid1
72300,14,16,33,ssid1
72600,15,16,33,ssid1
72900,16,16,33,ssid1
73200,15,16,33,ssid1
73500,14,16,32,ssid1
73800,14,16,33,ssid1
74100,15,16,34,ssid1
74400,15,17,35,ssid1
74700,16,16,35,ssid1
75000,16,17,36,ssid1
75300,15,18,37,ssid1
75600,14,19,38,ssid1
75900,15,19,37,ssid1
76200,14,20,38,ssid1
76500,14,20,38,ssid1
76800,13,19,39,ssid1
77100,12,18,39,ssid1
77400,12,17,39,ssid1
77700,13,18,38,ssid1
78000,13,17,37,ssid1
78300,14,17,37,ssid1
78600,15,16,38,ssid1
78900,14,15,39,ssid1
79200,15,15,38,ssid1
79500,15,14,38,ssid1
79800,15,14,37,ssid1
80100,15,13,38,ssid1
80400,15,14,37,ssid1
80700,16,15,36,ssid1
81000,16,14,36,ssid1
81300,16,15,35,ssid1
81600,16,14,36,ssid1
81900,15,15,36,ssid1
82200,15,15,35,ssid1
82500,15,16,35,ssid1
82800,15,17,35,ssid1
83100,16,16,36,ssid1
83400,17,15,36,ssid1
83700,16,16,35,ssid1
84000,15,17,34,ssid1
84300,14,16,33,ssid1
84600,14,17,34,ssid1
84900,13,18,34,ssid1
85200,13,19,35,ssid1
85500,13,20,36,ssid1
85800,14,20,37,ssid1
86100,13,20,36,ssid1
0,11,26,26,ssid2
300,12,25,26,ssid2
600,11,24,25,ssid2
900,10,23,24,ssid2
1200,10,22,25,ssid2
1500,11,21,24,ssid2
1800,10,22,23,ssid2
2100,11,23,24,ssid2
2400,10,24,24,ssid2
2700,10,25,23,ssid2
3000,9,25,24,ssid2
3300,10,25,24,ssid2
3600,10,25,25,ssid2
3900,9,26,26,ssid2
4200,9,27,26,ssid2
4500,9,26,25,ssid2
4800,9,26,26,ssid2
5100,8,26,26,ssid2
5400,8,27,27,ssid2
5700,8,27,28,ssid2
6000,7,27,28,ssid2
6300,8,27,27,ssid2
6600,9,27,28,ssid2
6900,8,27,27,ssid2
7200,9,28,27,ssid2
7500,10,28,28,ssid2
7800,10,28,27,ssid2
8100,9,29,28,ssid2
8400,9,29,27,ssid2
8700,10,29,26,ssid2
9000,11,30,27,ssid2
9300,10,29,26,ssid2
9600,9,29,25,ssid2
9900,9,28,24,ssid2
10200,10,29,24,ssid2
10500,9,30,25,ssid2
10800,10,31,25,ssid2
11100,11,30,24,ssid2
11400,12,29,23,ssid2
11700,11,28,24,ssid2
12000,12,28,23,ssid2
12300,11,29,24,ssid2
12600,11,29,23,ssid2
12900,10,30,24,ssid2
13200,9,30,24,ssid2
13500,9,29,25,ssid2
13800,9,30,26,ssid2
14100,10,29,26,ssid2
14400,11,30,25,ssid2
14700,10,29,25,ssid2
15000,9,30,25,ssid2
15300,8,30,24,ssid2
15600,7,31,23,ssid2
15900,7,31,22,ssid2
16200,6,31,23,ssid2
16500,7,32,24,ssid2
16800,6,33,25,ssid2
17100,7,33,24,ssid2
17400,8,32,23,ssid2
17700,7,31,22,ssid2
18000,6,32,22,ssid2
18300,7,31,23,ssid2
18600,6,32,24,ssid2
18900,6,32,24,ssid2
19200,7,32,25,ssid2
19500,8,32,26,ssid2
19800,7,31,26,ssid2
20100,7,32,26,ssid2
20400,6,31,27,ssid2
20700,7,31,28,ssid2
21000,6,32,28,ssid2
21300,7,32,28,ssid2
21600,7,31,29,ssid2
21900,6,30,28,ssid2
22200,5,31,27,ssid2
22500,6,30,28,ssid2
22800,5,30,28,ssid2
23100,5,30,27,ssid2
23400,5,31,27,ssid2
23700,4,31,26,ssid2
24000,5,31,26,ssid2
24300,4,30,26,ssid2
24600,4,30,27,ssid2
24900,5,29,27,ssid2
25200,6,28,26,ssid2
25500,7,29,26,ssid2
25800,6,28,27,ssid2
26100,7,27,27,ssid2
26400,6,27,27,ssid2
26700,5,28,27,ssid2
27000,6,29,28,ssid2
27300,7,29,27,ssid2
27600,6,28,26,ssid2
27900,5,29,26,ssid2
28200,5,29,25,ssid2
28500,6,29,26,ssid2
28800,7,29,26,ssid2
29100,7,28,25,ssid2
29400,6,29,24,ssid2
29700,6,28,23,ssid2
30000,7,27,22,ssid2
30300,6,28,22,ssid2
30600,5,29,23,ssid2
30900,6,29,24,ssid2
31200,6,30,23,ssid2
31500,5,29,24,ssid2
31800,4,28,24,ssid2
32100,4,28,23,ssid2
32400,4,28,23,ssid2
32700,4,29,23,ssid2
33000,5,30,22,ssid2
33300,5,29,22,ssid2
33600,6,30,23,ssid2
33900,6,31,22,ssid2
34200,6,32,21,ssid2
34500,6,31,21,ssid2
34800,6,30,20,ssid2
35100,5,29,19,ssid2
35400,5,30,18,ssid2
35700,4,30,18,ssid2
36000,3,29,19,ssid2
36300,2,28,19,ssid2
36600,1,29,20,ssid2
36900,1,29,19,ssid2
37200,1,28,18,ssid2
37500,2,28,19,ssid2
37800,3,29,18,ssid2
38100,2,29,19,ssid2
38400,2,28,20,ssid2
38700,2,29,19,ssid2
39000,2,30,20,ssid2
39300,2,29,19,ssid2
39600,3,30,19,ssid2
39900,3,31,20,ssid2
40200,4,31,21,ssid2
40500,4,32,22,ssid2
40800,5,31,21,ssid2
41100,5,32,22,ssid2
41400,4,32,23,ssid2
41700,4,32,22,ssid2
42000,4,33,23,ssid2
42300,4,32,24,ssid2
42600,3,32,24,ssid2
42900,3,32,25,ssid2
43200,2,32,26,ssid2
43500,3,33,26,ssid2
43800,4,32,26,ssid2
44100,5,32,25,ssid2
44400,4,31,24,ssid2
44700,3,32,25,ssid2
45000,2,32,26,ssid2
45300,2,31,25,ssid2
45600,3,32,25,ssid2
45900,4,33,25,ssid2
46200,5,34,25,ssid2
46500,6,33,26,ssid2
46800,5,34,25,ssid2
47100,4,35,26,ssid2
47400,4,36,27,ssid2
47700,4,37,28,ssid2
48000,5,38,29,ssid2
48300,4,37,28,ssid2
48600,3,37,27,ssid2
48900,3,37,26,ssid2
49200,3,38,27,ssid2
49500,4,37,26,ssid2
49800,5,38,25,ssid2
50100,4,37,25,ssid2
50400,4,36,26,ssid2
50700,4,37,26,ssid2
51000,3,37,27,ssid2
51300,3,36,27,ssid2
51600,2,36,26,ssid2
51900,3,37,27,ssid2
52200,3,38,27,ssid2
52500,3,39,26,ssid2
52800,2,38,26,ssid2
53100,1,39,25,ssid2
53400,2,38,24,ssid2
53700,2,39,24,ssid2
54000,2,38,25,ssid2
54300,1,39,25,ssid2
54600,1,39,24,ssid2
54900,1,39,25,ssid2
55200,1,38,25,ssid2
55500,2,39,25,ssid2
55800,1,39,26,ssid2
56100,2,40,27,ssid2
56400,3,39,28,ssid2
56700,4,38,29,ssid2
57000,4,39,30,ssid2
57300,5,39,31,ssid2
57600,4,38,30,ssid2
57900,4,39,30,ssid2
58200,4,38,30,ssid2
58500,4,39,30,ssid2
58800,4,38,30,ssid2
59100,3,39,31,ssid2
59400,4,38,30,ssid2
59700,3,37,29,ssid2
60000,4,37,30,ssid2
60300,4,36,29,ssid2
60600,3,35,30,ssid2
60900,2,36,31,ssid2
61200,2,37,30,ssid2
61500,1,38,30,ssid2
61800,2,38,31,ssid2
62100,3,37,30,ssid2
62400,2,36,30,ssid2
62700,3,35,31,ssid2
63000,2,34,31,ssid2
63300,3,35,30,ssid2
63600,3,36,29,ssid2
63900,4,37,28,ssid2
64200,3,37,29,ssid2
64500,3,36,28,ssid2
64800,2,36,27,ssid2
65100,1,36,28,ssid2
65400,1,35,28,ssid2
65700,1,36,29,ssid2
66000,1,35,29,ssid2
66300,2,35,30,ssid2
66600,3,36,29,ssid2
66900,3,36,29,ssid2
67200,2,37,29,ssid2
67500,3,38,28,ssid2
67800,4,39,27,ssid2
68100,5,40,28,ssid2
68400,6,41,28,ssid2
68700,7,41,27,ssid2
69000,8,41,28,ssid2
69300,7,42,27,ssid2
69600,6,41,28,ssid2
69900,7,40,27,ssid2
70200,8,41,26,ssid2
70500,9,41,25,ssid2
70800,9,40,25,ssid2
71100,8,40,24,ssid2
71400,7,40,24,ssid2
71700,8,40,23,ssid2
72000,7,40,23,ssid2
72300,7,40,22,ssid2
72600,6,39,22,ssid2
72900,6,38,23,ssid2
73200,6,38,22,ssid2
73500,7,38,22,ssid2
73800,7,38,22,ssid2
74100,7,37,23,ssid2
74400,7,37,24,ssid2
74700,7,37,25,ssid2
75000,8,36,26,ssid2
75300,7,35,25,ssid2
75600,8,34,24,ssid2
75900,9,35,24,ssid2
76200,9,36,24,ssid2
76500,9,35,23,ssid2
76800,9,36,24,ssid2
77100,9,35,24,ssid2
77400,9,35,23,ssid2
77700,9,34,22,ssid2
78000,8,33,21,ssid2
78300,7,33,22,ssid2
78600,8,32,22,ssid2
78900,7,33,23,ssid2
79200,7,34,22,ssid2
79500,6,34,22,ssid2
79800,5,35,23,ssid2
80100,5,36,22,ssid2
80400,6,36,22,ssid2
80700,7,36,21,ssid2
81000,6,36,20,ssid2
81300,6,37,19,ssid2
81600,7,36,18,ssid2
81900,8,37,19,ssid2
82200,8,36,19,ssid2
82500,8,37,18,ssid2
82800,7,38,19,ssid2
83100,7,39,18,ssid2
83400,6,38,18,ssid2
83700,5,38,18,ssid2
84000,5,37,18,ssid2
84300,5,36,17,ssid2
84600,5,36,16,ssid2
84900,5,36,15,ssid2
85200,5,36,16,ssid2
85500,6,37,15,ssid2
85800,5,38,14,ssid2
86100,6,38,13,ssid2
